"259","The ________ keeps the plant upright.","$\text{Leaf}$","$\text{Flower}$","$\text{Stem}$",,"choice_c",NULL,NULL,"module","biology","2","Plant And Leaf - Structure And Function",NULL,NULL,NULL,NULL,NULL,"$\text{The stem keeps the plants upright}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"260","The _______ carries glucose up and down the plant.","$\text{Xylem}$","$\text{Phloem}$","$\text{Stomata}$","$\text{Epidermis}$","choice_b",NULL,NULL,"module","biology","3","Plant And Leaf - Structure And Function",NULL,NULL,NULL,NULL,NULL,"$\text{Phloem is repsonisble for carrying glucose up and down the plant}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"261","The guard cells close the stomata during shortage of water.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","4","Plant And Leaf - Structure And Function",NULL,NULL,NULL,NULL,NULL,"$\text{The guard cells close the stomtata to prevent excessive water loss in times of scarcity}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"262","The root's main job is anchoring the plant in the soil.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","5","Plant And Leaf - Structure And Function",NULL,NULL,NULL,NULL,NULL,"$\text{Root helps the plant anchor into the soil and also absorb nutrients and water from the soil}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"263","A plant's response to gravity is called __________.","$\text{Hydrotropism}$","$\text{Geotropism}$","$\text{Phototropism}$",,"choice_b",NULL,NULL,"module","biology","1","Plant Senses",NULL,NULL,NULL,NULL,NULL,"$\text{Geotropism}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"264","A plant's response to light is called __________.","$\text{Hydrotropism}$","$\text{Geotropism}$","$\text{Phototropism}$",,"choice_c",NULL,NULL,"module","biology","2","Plant Senses",NULL,NULL,NULL,NULL,NULL,"$\text{Phototropism}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"265","If a light shines from the left onto a plant, on which side does auxin gather?","$\text{Opposite side (right)}$","$\text{On the lower half}$","$\text{On the outside}$",,"choice_a",NULL,NULL,"module","biology","3","Plant Senses",NULL,NULL,NULL,NULL,NULL,"$\text{Auxin gathers on the right side if light falls on the left side}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"266","Auxin made is made in the root tips and leaves.","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","biology","4","Plant Senses",NULL,NULL,NULL,NULL,NULL,"$\text{Auxin is made in the root tips and the shoot tips.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"267","________ are tubes that transport water up the plant to the leaves.","$\text{Phloem}$","$\text{Xylem}$","$\text{Vascular bundles}$",,"choice_b",NULL,NULL,"module","biology","1","Plant Transport And Good Health",NULL,NULL,NULL,NULL,NULL,"$\text{Xylem is responsible for carrying water up and down the plant}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"268","_________ are the tubes that transport food up and down the plant.","$\text{Vascular bundles}$","$\text{Phloem}$","$\text{Stomata}$",,"choice_b",NULL,NULL,"module","biology","2","Plant Transport And Good Health",NULL,NULL,NULL,NULL,NULL,"$\text{Phloem is repsonisble for carrying food up and down the plant}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"269","The process of absorbing water from the soil is an example of _________.","$\text{Photosynthesis}$","$\text{Osmosis}$","$\text{Transpiration}$",,"choice_b",NULL,NULL,"module","biology","3","Plant Transport And Good Health",NULL,NULL,NULL,NULL,NULL,"$\text{Absorption of water from the soil is an example of osmosis}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"270","In the plant evaporation takes place in the _________.","$\text{Stem}$","$\text{Roots}$","$\text{Leaves}$",,"choice_c",NULL,NULL,"module","biology","4","Plant Transport And Good Health",NULL,NULL,NULL,NULL,NULL,"$\text{The evaopration takes place in the leaves in openings called stomata}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"271","What are the holes on the underside of the leaf called?","$\text{Cortex}$","$\text{Stomata}$","$\text{Vessels}$",,"choice_b",NULL,NULL,"module","biology","5","Plant Transport And Good Health",NULL,NULL,NULL,NULL,NULL,"$\text{The holes on the underside of the leaf are called stomata}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"272","The green pigment that absorbs sunlight is know as ________.","$\text{Leaf}$","$\text{Stomata}$","$\text{Chlorophyll}$","$\text{Phloem}$","choice_c",NULL,NULL,"module","biology","1","Photosynthesis",NULL,NULL,NULL,NULL,NULL,"$\text{Chlorophyl catalyses the process of photosynthesis and helps the plant absorb sunshine}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"273","Photosynthesis is the process by which the plant releases energy.","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","biology","2","Photosynthesis",NULL,NULL,NULL,NULL,NULL,"$\text{Respiration is the process by which the plant releases energy.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"274","The plant produces oxygen and glucose during photosynthesis.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","3","Photosynthesis",NULL,NULL,NULL,NULL,NULL,"$\text{Plants produce oxygen and glucose and absorb carbon dioxide during photosynthesis.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"275","The three factors that limit the rate of photosynthesis are amount of light, __________ and temperature.","$\text{Oxygen}$","$\text{Carbon dioxide}$","$\text{Nitrogen}$","$\text{Water vapour}$","choice_b",NULL,NULL,"module","biology","4","Photosynthesis",NULL,NULL,NULL,NULL,NULL,"$\text{Carbon dioxide is required for the photosynthesis process}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"276","The plant obtains water through the roots and phloem tubes up to the leaf.","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","biology","5","Photosynthesis",NULL,NULL,NULL,NULL,NULL,"$\text{The plant obtains water through the roots and xylem tubes up to the leaf.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"371","The green pigment that absorbs sunlight is know as ________.","$\text{Leaf}$","$\text{Stomata}$","$\text{Chlorophyll}$","$\text{Phloem}$","choice_c",NULL,NULL,"module","biology","1","Photosynthesis",NULL,NULL,NULL,NULL,NULL,"$\text{Chlorophyl catalyses the process of photosynthesis and helps the plant absorb sunshine}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"372","Photosynthesis is the process by which the plant releases energy.","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","biology","2","Photosynthesis",NULL,NULL,NULL,NULL,NULL,"$\text{Respiration is the process by which the plant releases energy.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"373","The plant produces oxygen and glucose during photosynthesis.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","3","Photosynthesis",NULL,NULL,NULL,NULL,NULL,"$\text{Plants produce oxygen and glucose and absorb carbon dioxide during photosynthesis.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"374","The three factors that limit the rate of photosynthesis are amount of light, __________ and temperature.","$\text{Oxygen}$","$\text{Carbon dioxide}$","$\text{Nitrogen}$","$\text{Water vapour}$","choice_b",NULL,NULL,"module","biology","4","Photosynthesis",NULL,NULL,NULL,NULL,NULL,"$\text{Carbon dioxide is required for the photosynthesis process}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"375","The plant obtains water through the roots and phloem tubes up to the leaf.","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","biology","5","Photosynthesis",NULL,NULL,NULL,NULL,NULL,"$\text{The plant obtains water through the roots and xylem tubes up to the leaf.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"376","In cold weather, we produce sweat.","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","biology","1","The Skin",NULL,NULL,NULL,NULL,NULL,"$\text{In hot weather, we produce sweat.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"377","Sweating helps keep us cool because it takes away heat energy when it evaporates.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","2","The Skin",NULL,NULL,NULL,NULL,NULL,"$\text{When sweat evaoporates it absorbs the heat of evaporation from its surroundings thereby producing a cooling effect}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"378","Humans safeguard against cold by wearing extra clothes.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","3","The Skin",NULL,NULL,NULL,NULL,NULL,"$\text{Extra layers of clothes trap air between them which is an insulator and helps the body trap heat within}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"379","In animals that do not sweat __________ helps them to keep cool.","$\text{Panting}$","$\text{Walking}$","$\text{Sleeping}$","$\text{Hibernating}$","choice_a",NULL,NULL,"module","biology","4","The Skin",NULL,NULL,NULL,NULL,NULL,"$\text{Panting helps the animals who donot sweat to cool}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"380","What is the purpose of the layer of fat beneath the skin?","$\text{Vasodilation}$","$\text{Constriction}$","$\text{Insulation}$",,"choice_c",NULL,NULL,"module","biology","5","The Skin",NULL,NULL,NULL,NULL,NULL,"$\text{The layer of the fat below the skin acts as an inuslator and prevents the body from losing heat}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"381","Anti-diuretic hormone controls the amount of water in the blood.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","1","The Kidneys",NULL,NULL,NULL,NULL,NULL,"$\text{Anti diuretic hormone controls the production of urine and thus regulates the amount of water in the blood}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"382","The kidneys are situated at the back, above the waist.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","2","The Kidneys",NULL,NULL,NULL,NULL,NULL,"$\text{Kidneys are located on the posterior of the body above the waist}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"383","Blood enters the kidney via the renal vein.","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","biology","3","The Kidneys",NULL,NULL,NULL,NULL,NULL,"$\text{Blood enters the kidney via the renal artery.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"384","What is osmoregulation?","$\text{The control of body water}$","$\text{The mechanism by which the body maintains constant internal temperature}$",,,"choice_a",NULL,NULL,"module","biology","4","The Kidneys",NULL,NULL,NULL,NULL,NULL,"$\text{Osmoregulation controls the amount of water that is lost by osmosis and helps regulate the amount of water in the body}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"385","Cleaning the blood and _____ are the main roles of the kidney.","$\text{Keep the body temperature constant}$","$\text{Excretion}$",,,"choice_b",NULL,NULL,"module","biology","5","The Kidneys",NULL,NULL,NULL,NULL,NULL,"$\text{Purifying the blood from toxins and excreting the toxins in the form of urine is the primary function of the kidneys}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"386","Disease-causing microbes are called pathogens.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","1","Causes Of Disease",NULL,NULL,NULL,NULL,NULL,"$\text{Disease causing microbes are called pathogens}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"387","Bacterial cells have no _______.","$\text{Cytoplasm}$","$\text{Cell wall}$","$\text{Nucleus}$",,"choice_c",NULL,NULL,"module","biology","2","Causes Of Disease",NULL,NULL,NULL,NULL,NULL,"$\text{Bacterial cells lack a nucleus}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"388","________ is an example of fungus.","$\text{Mosquito}$","$\text{Yeast}$","$\text{Fleas}$",,"choice_b",NULL,NULL,"module","biology","3","Causes Of Disease",NULL,NULL,NULL,NULL,NULL,"$\text{Yeast is a fungus}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"389","Which of the following is not a symptom of infection?","$\text{Food poisoning}$","$\text{High temperature}$","$\text{Loss of appetite}$","$\text{Sickness}$","choice_a",NULL,NULL,"module","biology","4","Causes Of Disease",NULL,NULL,NULL,NULL,NULL,"$\text{Food poisoning is not a symptom of infection and can be related to other gastric diseases}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"390","Chicken pox is caused by _____.","$\text{Virus}$","$\text{Bacteria}$","$\text{Fungi}$",,"choice_a",NULL,NULL,"module","biology","5","Causes Of Disease",NULL,NULL,NULL,NULL,NULL,"$\text{Chicken pox is a viral disease}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"391","What is the job of mucus?","$\text{It traps dust and microbes}$","$\text{It kills microbes in your food}$","$\text{It acts as an antiseptic}$",,"choice_a",NULL,NULL,"module","biology","1","Defence Against Disease",NULL,NULL,NULL,NULL,NULL,"$\text{Mucus is a sticky fluid present in the nasal cavity that traps dust and foreign particles}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"392","Alcohol affects the brain, liver and skin.","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","biology","1","Drugs, Solvents, Alcohol And Tobacco",NULL,NULL,NULL,NULL,NULL,"$\text{Alcohol affects the brain, liver and nervous system.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"393","Tobacco contains tar, nicotine and carbon monoxide.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","2","Drugs, Solvents, Alcohol And Tobacco",NULL,NULL,NULL,NULL,NULL,"$\text{Tobacco contains tar, nicotine and carbon monoxide all of which are harmful for  body}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"394","Drugs that speed up the nervous system are called sedatives.","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","biology","3","Drugs, Solvents, Alcohol And Tobacco",NULL,NULL,NULL,NULL,NULL,"$\text{Drugs that speed up the nervous system are called stimulants.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"395","_______ aggravates diseases like bronchitis and lung cancer.","$\text{Alcohol}$","$\text{Smoking}$","$\text{Sedatives}$",,"choice_b",NULL,NULL,"module","biology","4","Drugs, Solvents, Alcohol And Tobacco",NULL,NULL,NULL,NULL,NULL,"$\text{Smoking aggravates the pulmonary ailments and is also a known cause of cancer}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"396","_______ is  a disease of the liver.","$\text{Emphysema}$","$\text{Cirrhosis}$","$\text{Angina}$",,"choice_b",NULL,NULL,"module","biology","5","Drugs, Solvents, Alcohol And Tobacco",NULL,NULL,NULL,NULL,NULL,"$\text{Cirrhosis is a disease of the Liver}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"397","Which hormone raises blood sugar levels?","$\text{Glucagon}$","$\text{Oestrogen}$","$\text{Progesterone}$","$\text{Insulin}$","choice_a",NULL,NULL,"module","biology","1","Hormones And Diabetes",NULL,NULL,NULL,NULL,NULL,"$\text{Glucagon increases blood sugar levels whereas insulin decreases them}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"398","Which organ is involved in controlling blood sugar levels?","$\text{Liver}$","$\text{Stomach}$","$\text{Pancreas}$",,"choice_a",NULL,NULL,"module","biology","2","Hormones And Diabetes",NULL,NULL,NULL,NULL,NULL,"$\text{Pancrease secrete insulin and glucagon that help in sugar regulation in the body}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"399","Insulin lowers blood sugar levels.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","3","Hormones And Diabetes",NULL,NULL,NULL,NULL,NULL,"$\text{Glucagon increases blood sugar levels whereas insulin decreases them}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"400","Ovaries make testosterone.","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","biology","4","Hormones And Diabetes",NULL,NULL,NULL,NULL,NULL,"$\text{Ovaries make oestrogen and progesterone.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"401","Adrenaline is useful in preparing the body for coping with emergency.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","biology","5","Hormones And Diabetes",NULL,NULL,NULL,NULL,NULL,"$\text{Adrenaline helps the body prepare of danger and extreme circumstances and is also a neurotransmitter}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"402","On what days does menstrual bleeding take place?","$\text{Days 1-5}$","$\text{Days 5-14}$","$\text{Days 14-28}$","$\text{Days 28-5}$","choice_a",NULL,NULL,"module","biology","1","The Menstrual Cycle",NULL,NULL,NULL,NULL,NULL,"$\text{Bleeding takes place on Days 1-5}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
